ano_materia,autoria_texto,casa,id_principal,id_documento,data_texto,descricao_identificacao_materia,descricao_objetivo_processo,descricao_subtipo_materia,descricao_texto,descricao_tipo_texto,formato_texto,identificacao_comissao_codigo_comissao,identificacao_comissao_nome_casa_comissao,identificacao_comissao_nome_comissao,identificacao_comissao_sigla_casa_comissao,identificacao_comissao_sigla_comissao,indicador_tramitando,nome_casa_identificacao_materia,numero_emenda,numero_materia,sigla_casa_identificacao_materia,sigla_subtipo_materia,tipo_documento,url_texto
2020,Senador Fabiano Contarato (REDE/ES),senado,143587,8872028,2020-08-05,PL 735/2020,Revisora,PROJETO DE LEI,EMENDA 2 PLEN - PL 735/2020,Emenda,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00735,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8872028
2020,Senadora Rose de Freitas (PODEMOS/ES),senado,143587,8872040,2020-08-05,PL 735/2020,Revisora,PROJETO DE LEI,EMENDA 3 PLEN - PL 735/2020,Emenda,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00735,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8872040
2020,Senador Paulo Rocha (PT/PA),senado,143587,8872057,2020-08-05,PL 735/2020,Revisora,PROJETO DE LEI,Relatório Legislativo - SF206827161549,Relatório Legislativo,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00735,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8872057
2020,Senador Luiz do Carmo (MDB/GO),senado,143587,8872059,2020-08-05,PL 735/2020,Revisora,PROJETO DE LEI,EMENDA 4 PLEN - PL 735/2020,Emenda,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00735,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8872059
2020,Senadora Kátia Abreu (PP/TO),senado,143587,8872149,2020-08-05,PL 735/2020,Revisora,PROJETO DE LEI,EMENDA 5 PLEN - PL 735/2020,Emenda,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00735,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8872149
2020,Senador Randolfe Rodrigues (REDE/AP),senado,143587,8872191,2020-08-05,PL 735/2020,Revisora,PROJETO DE LEI,EMENDA 6 PLEN - PL 735/2020,Emenda,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00735,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8872191
2020,Senador Paulo Rocha (PT/PA),senado,143587,8872204,2020-08-05,PL 735/2020,Revisora,PROJETO DE LEI,Relatório Legislativo - SF208006499577,Relatório Legislativo,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00735,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8872204
2020,Senador Paulo Rocha (PT/PA),senado,143587,8872285,2020-08-05,PL 735/2020,Revisora,PROJETO DE LEI,P.S 96/2020 - PLEN,Parecer,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00735,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8872285
2020,Primeiro-Secretário do Senado Federal,senado,143587,8873011,2020-08-07,PL 735/2020,Revisora,PROJETO DE LEI,OFSF 619/2020,Ofício,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,00735,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8873011
2020,Primeiro-Secretário do Senado Federal,senado,143587,8873017,2020-08-07,PL 735/2020,Revisora,PROJETO DE LEI,OFSF 620/2020,Ofício,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,00735,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8873017
2020,Presidente do Senado Federal,senado,143587,8873006,2020-08-07,PL 735/2020,Revisora,PROJETO DE LEI,MPSF 59/2020,Mensagem,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,00735,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8873006
2020,Senado Federal,senado,143587,8873506,2020-08-07,PL 735/2020,Revisora,PROJETO DE LEI,Autógrafo - PL 735/2020,Projeto de Lei Ordinária,application/pdf,NA,NA,NA,NA,NA,Não,Senado Federal,NA,00735,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8873506
2020,Deputado Federal João Daniel (PT/SE),senado,143587,8886216,2020-09-03,PL 735/2020,Revisora,PROJETO DE LEI,Ofício - CD203936094600,Ofício,application/pdf,1616,Congresso Nacional,Mesa Diretora do Congresso Nacional,CN,Mesa,Não,Senado Federal,NA,00735,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8886216
2019,Senado Federal,senado,136872,7955472,2019-05-21,PL 2993/2019,Iniciadora,PROJETO DE LEI,Avulso inicial da matéria,Avulso inicial da matéria,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,02993,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7955472
2019,Senador Eduardo Gomes (MDB/TO),senado,136872,7955389,2019-05-21,PL 2993/2019,Iniciadora,PROJETO DE LEI,PL 2993/2019 (Casa iniciadora-SF),Projeto de Lei Ordinária,application/pdf,NA,NA,NA,NA,NA,Não,Senado Federal,NA,02993,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7955389
2019,Senador Marcio Bittar (MDB/AC),senado,136872,7972862,2019-07-02,PL 2993/2019,Iniciadora,PROJETO DE LEI,Relatório Legislativo - SF191948309990,Relatório Legislativo,application/pdf,1307,Senado Federal,Comissão de Agricultura e Reforma Agrária,SF,CRA,Não,Senado Federal,NA,02993,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7972862
2019,Comissão de Agricultura e Reforma Agrária,senado,136872,7978179,2019-07-10,PL 2993/2019,Iniciadora,PROJETO DE LEI,Listagem ou relatório descritivo,Listagem ou relatório descritivo,application/pdf,1307,Senado Federal,Comissão de Agricultura e Reforma Agrária,SF,CRA,Não,Senado Federal,NA,02993,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7978179
2019,Comissão de Agricultura e Reforma Agrária,senado,136872,7978588,2019-07-10,PL 2993/2019,Iniciadora,PROJETO DE LEI,P.S 14/2019 - CRA,Parecer,application/pdf,1307,Senado Federal,Comissão de Agricultura e Reforma Agrária,SF,CRA,Não,Senado Federal,NA,02993,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7978588
2019,Senador Marcio Bittar (MDB/AC),senado,136872,8024796,2019-10-15,PL 2993/2019,Iniciadora,PROJETO DE LEI,Relatório Legislativo - SF199190813783,Relatório Legislativo,application/pdf,1956,Senado Federal,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",SF,CTFC,Não,Senado Federal,NA,02993,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8024796
2019,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",senado,136872,8056523,2019-12-17,PL 2993/2019,Iniciadora,PROJETO DE LEI,Listagem ou relatório descritivo,Listagem ou relatório descritivo,application/pdf,1956,Senado Federal,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",SF,CTFC,Não,Senado Federal,NA,02993,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056523
2019,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",senado,136872,8056794,2019-12-17,PL 2993/2019,Iniciadora,PROJETO DE LEI,Listagem ou relatório descritivo,Listagem ou relatório descritivo,application/pdf,1956,Senado Federal,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",SF,CTFC,Não,Senado Federal,NA,02993,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056794
2019,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",senado,136872,8056801,2019-12-17,PL 2993/2019,Iniciadora,PROJETO DE LEI,P.S 24/2019 - CTFC,Parecer,application/pdf,1956,Senado Federal,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",SF,CTFC,Não,Senado Federal,NA,02993,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8056801
2019,Senador,senado,136872,8061814,2020-02-05,PL 2993/2019,Iniciadora,PROJETO DE LEI,Texto final revisado - Projeto de Lei Ordinária,Projeto de Lei Ordinária,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,02993,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8061814
2019,Primeiro-Secretário do Senado Federal,senado,136872,8063665,2020-04-06,PL 2993/2019,Iniciadora,PROJETO DE LEI,OFSF 298/2020,Ofício,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,02993,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8063665
2019,Senado Federal,senado,136872,8090514,2020-04-07,PL 2993/2019,Iniciadora,PROJETO DE LEI,Autógrafo - PL 2993/2019,Projeto de Lei Ordinária,application/pdf,NA,NA,NA,NA,NA,Não,Senado Federal,NA,02993,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8090514
2019,Senado Federal,senado,136839,7955000,2019-05-20,PL 2950/2019,Iniciadora,PROJETO DE LEI,Avulso inicial da matéria,Avulso inicial da matéria,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,02950,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7955000
2019,Senador Wellington Fagundes (PL/MT),senado,136839,7954980,2019-05-20,PL 2950/2019,Iniciadora,PROJETO DE LEI,PL 2950/2019 (Casa iniciadora-SF),Projeto de Lei Ordinária,application/pdf,NA,NA,NA,NA,NA,Não,Senado Federal,NA,02950,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7954980
2019,Senador Plínio Valério (PSDB/AM),senado,136839,7987603,2019-08-08,PL 2950/2019,Iniciadora,PROJETO DE LEI,Relatório Legislativo - SF193121199931,Relatório Legislativo,application/pdf,50,Senado Federal,Comissão de Meio Ambiente,SF,CMA,Não,Senado Federal,NA,02950,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7987603
2019,Comissão de Meio Ambiente,senado,136839,7994094,2019-08-21,PL 2950/2019,Iniciadora,PROJETO DE LEI,Listagem ou relatório descritivo,Listagem ou relatório descritivo,application/pdf,50,Senado Federal,Comissão de Meio Ambiente,SF,CMA,Não,Senado Federal,NA,02950,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994094
2019,Comissão de Meio Ambiente,senado,136839,7994242,2019-08-21,PL 2950/2019,Iniciadora,PROJETO DE LEI,P.S 20/2019 - CMA,Parecer,application/pdf,50,Senado Federal,Comissão de Meio Ambiente,SF,CMA,Não,Senado Federal,NA,02950,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7994242
2019,Senador Antonio Anastasia (PSDB/MG),senado,136839,8032477,2019-10-30,PL 2950/2019,Iniciadora,PROJETO DE LEI,Relatório Legislativo - SF195566388300,Relatório Legislativo,application/pdf,34,Senado Federal,"Comissão de Constituição, Justiça e Cidadania",SF,CCJ,Não,Senado Federal,NA,02950,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8032477
2019,"Comissão de Constituição, Justiça e Cidadania",senado,136839,8062001,2020-02-05,PL 2950/2019,Iniciadora,PROJETO DE LEI,Listagem ou relatório descritivo,Listagem ou relatório descritivo,application/pdf,34,Senado Federal,"Comissão de Constituição, Justiça e Cidadania",SF,CCJ,Não,Senado Federal,NA,02950,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8062001
2019,"Comissão de Constituição, Justiça e Cidadania",senado,136839,8062010,2020-02-05,PL 2950/2019,Iniciadora,PROJETO DE LEI,Listagem ou relatório descritivo,Listagem ou relatório descritivo,application/pdf,34,Senado Federal,"Comissão de Constituição, Justiça e Cidadania",SF,CCJ,Não,Senado Federal,NA,02950,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8062010
2019,"Comissão de Constituição, Justiça e Cidadania",senado,136839,8062171,2020-02-05,PL 2950/2019,Iniciadora,PROJETO DE LEI,P.S 3/2020 - CCJ,Parecer,application/pdf,34,Senado Federal,"Comissão de Constituição, Justiça e Cidadania",SF,CCJ,Não,Senado Federal,NA,02950,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8062171
2019,Senador,senado,136839,8066277,2020-02-13,PL 2950/2019,Iniciadora,PROJETO DE LEI,Texto final revisado - Projeto de Lei Ordinária,Projeto de Lei Ordinária,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,02950,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8066277
2019,Primeiro-Secretário do Senado Federal,senado,136839,8067701,2020-04-06,PL 2950/2019,Iniciadora,PROJETO DE LEI,OFSF 315/2020,Ofício,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,02950,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8067701
2019,Senado Federal,senado,136839,8090223,2020-04-07,PL 2950/2019,Iniciadora,PROJETO DE LEI,Autógrafo - PL 2950/2019,Projeto de Lei Ordinária,application/pdf,NA,NA,NA,NA,NA,Não,Senado Federal,NA,02950,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8090223
2019,Senado Federal,senado,137797,7980531,2019-07-15,PL 4107/2019,Iniciadora,PROJETO DE LEI,Avulso inicial da matéria,Avulso inicial da matéria,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,04107,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7980531
2019,Senador Angelo Coronel (PSD/BA),senado,137797,7980444,2019-07-15,PL 4107/2019,Iniciadora,PROJETO DE LEI,PL 4107/2019 (Casa iniciadora-SF),Projeto de Lei Ordinária,application/pdf,NA,NA,NA,NA,NA,Não,Senado Federal,NA,04107,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7980444
2019,Senador Acir Gurgacz (PDT/RO),senado,137797,7990507,2019-08-14,PL 4107/2019,Iniciadora,PROJETO DE LEI,Relatório Legislativo - SF198432852210,Relatório Legislativo,application/pdf,1307,Senado Federal,Comissão de Agricultura e Reforma Agrária,SF,CRA,Não,Senado Federal,NA,04107,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=7990507
2019,Senador Acir Gurgacz (PDT/RO),senado,137797,8019077,2019-10-02,PL 4107/2019,Iniciadora,PROJETO DE LEI,EMENDA 1 - PL 4107/2019,Emenda,application/pdf,1307,Senado Federal,Comissão de Agricultura e Reforma Agrária,SF,CRA,Não,Senado Federal,NA,04107,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8019077
2019,Senador Acir Gurgacz (PDT/RO),senado,137797,8039124,2019-11-18,PL 4107/2019,Iniciadora,PROJETO DE LEI,Relatório Legislativo - SF198596637099,Relatório Legislativo,application/pdf,1307,Senado Federal,Comissão de Agricultura e Reforma Agrária,SF,CRA,Não,Senado Federal,NA,04107,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8039124
2019,Comissão de Agricultura e Reforma Agrária,senado,137797,8061934,2020-02-05,PL 4107/2019,Iniciadora,PROJETO DE LEI,Listagem ou relatório descritivo,Listagem ou relatório descritivo,application/pdf,1307,Senado Federal,Comissão de Agricultura e Reforma Agrária,SF,CRA,Não,Senado Federal,NA,04107,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8061934
2019,Senador,senado,137797,8061967,2020-02-05,PL 4107/2019,Iniciadora,PROJETO DE LEI,Texto final da Comissão - Projeto de Lei Ordinária,Projeto de Lei Ordinária,application/pdf,1307,Senado Federal,Comissão de Agricultura e Reforma Agrária,SF,CRA,Não,Senado Federal,NA,04107,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8061967
2019,Comissão de Agricultura e Reforma Agrária,senado,137797,8061972,2020-02-05,PL 4107/2019,Iniciadora,PROJETO DE LEI,P.S 1/2020 - CRA,Parecer,application/pdf,1307,Senado Federal,Comissão de Agricultura e Reforma Agrária,SF,CRA,Não,Senado Federal,NA,04107,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8061972
2019,Comissão de Agricultura e Reforma Agrária,senado,137797,8061965,2020-02-05,PL 4107/2019,Iniciadora,PROJETO DE LEI,Listagem ou relatório descritivo,Listagem ou relatório descritivo,application/pdf,1307,Senado Federal,Comissão de Agricultura e Reforma Agrária,SF,CRA,Não,Senado Federal,NA,04107,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8061965
2019,Senador,senado,137797,8066331,2020-02-13,PL 4107/2019,Iniciadora,PROJETO DE LEI,Texto final revisado - Projeto de Lei Ordinária,Projeto de Lei Ordinária,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,04107,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8066331
2019,Primeiro-Secretário do Senado Federal,senado,137797,8067703,2020-04-06,PL 4107/2019,Iniciadora,PROJETO DE LEI,OFSF 301/2020,Ofício,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,04107,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8067703
2019,Senado Federal,senado,137797,8090576,2020-04-07,PL 4107/2019,Iniciadora,PROJETO DE LEI,Autógrafo - PL 4107/2019,Projeto de Lei Ordinária,application/pdf,NA,NA,NA,NA,NA,Não,Senado Federal,NA,04107,SF,PL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8090576
2020,Senado Federal,senado,143356,8863715,2020-07-10,PDL 324/2020,Revisora,PROJETO DE DECRETO LEGISLATIVO,Avulso inicial da matéria,Avulso inicial da matéria,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00324,SF,PDL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8863715
2020,Câmara dos Deputados,senado,143356,8863675,2020-07-10,PDL 324/2020,Revisora,PROJETO DE DECRETO LEGISLATIVO,PDL 324/2020,Projeto de Decreto Legislativo,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00324,SF,PDL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8863675
2020,Presidência da República,senado,143356,8863709,2020-07-10,PDL 324/2020,Revisora,PROJETO DE DECRETO LEGISLATIVO,"Ato, acordo, tratado ou convenção internacional","Ato, acordo, tratado ou convenção internacional",application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00324,SF,PDL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8863709
2020,Senador Fernando Collor (PROS/AL),senado,143356,8872795,2020-08-06,PDL 324/2020,Revisora,PROJETO DE DECRETO LEGISLATIVO,Relatório Legislativo - SF208579293889,Relatório Legislativo,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00324,SF,PDL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8872795
2020,Senador Fernando Collor (PROS/AL),senado,143356,8873322,2020-08-06,PDL 324/2020,Revisora,PROJETO DE DECRETO LEGISLATIVO,P.S 104/2020 - PLEN,Parecer,application/pdf,1998,Senado Federal,Plenário do Senado Federal,SF,PLEN,Não,Senado Federal,NA,00324,SF,PDL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8873322
2020,Senado Federal,senado,143356,8876035,2020-08-12,PDL 324/2020,Revisora,PROJETO DE DECRETO LEGISLATIVO,Autógrafo - PDL 324/2020,Projeto de Decreto Legislativo,application/pdf,NA,NA,NA,NA,NA,Não,Senado Federal,NA,00324,SF,PDL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8876035
2020,Presidente do Senado Federal,senado,143356,8873496,2020-08-12,PDL 324/2020,Revisora,PROJETO DE DECRETO LEGISLATIVO,MPSF 60/2020,Mensagem,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,00324,SF,PDL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8873496
2020,Primeiro-Secretário do Senado Federal,senado,143356,8873498,2020-08-12,PDL 324/2020,Revisora,PROJETO DE DECRETO LEGISLATIVO,OFSF 624/2020,Ofício,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,00324,SF,PDL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8873498
2020,Primeiro-Secretário do Senado Federal,senado,143356,8873500,2020-08-12,PDL 324/2020,Revisora,PROJETO DE DECRETO LEGISLATIVO,OFSF 625/2020,Ofício,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,00324,SF,PDL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8873500
2020,Primeiro-Secretário do Senado Federal,senado,143356,8873502,2020-08-12,PDL 324/2020,Revisora,PROJETO DE DECRETO LEGISLATIVO,OFSF 626/2020,Ofício,application/pdf,2015,Senado Federal,Comissão Diretora do Senado Federal,SF,CDIR,Não,Senado Federal,NA,00324,SF,PDL,PDF,http://legis.senado.leg.br/sdleg-getter/documento?dm=8873502
