casa,id_ext,fase_global,local,data_inicio,data_fim,local_casa,pulou
camara,2242315,Construção,Plenário,NA,NA,camara,FALSE
camara,2242315,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2242315,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2242315,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2242315,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2242315,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2242315,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2242315,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2242315,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2242325,Pré-Construção,,NA,NA,camara,FALSE
camara,2242325,Construção,Comissões,NA,NA,camara,FALSE
camara,2242325,Construção,Plenário,NA,NA,camara,FALSE
camara,2242325,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2242325,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2242325,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2242325,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2242325,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2242325,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2242325,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2242325,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2242337,Pré-Construção,,NA,NA,camara,FALSE
camara,2242337,Construção,Comissões,NA,NA,camara,FALSE
camara,2242337,Construção,Plenário,NA,NA,camara,FALSE
camara,2242337,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2242337,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2242337,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2242337,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2242337,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2242337,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2242337,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2242337,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2242513,Pré-Construção,,NA,NA,camara,TRUE
camara,2242513,Construção,Comissões,NA,NA,camara,TRUE
camara,2242513,Construção,Plenário,2020-03-31T16:05:00Z,2020-07-20T00:00:00Z,camara,FALSE
camara,2242513,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2242513,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2242513,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2242513,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2242513,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2242513,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2242513,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2242513,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2242534,Pré-Construção,,NA,NA,camara,FALSE
camara,2242534,Construção,Comissões,NA,NA,camara,FALSE
camara,2242534,Construção,Plenário,NA,NA,camara,FALSE
camara,2242534,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2242534,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2242534,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2242534,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2242534,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2242534,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2242534,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2242534,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2242709,Pré-Construção,,NA,NA,camara,TRUE
camara,2242709,Construção,Comissões,NA,NA,camara,TRUE
camara,2242709,Construção,Plenário,2020-04-01T17:52:00Z,2021-01-05T00:00:00Z,camara,FALSE
camara,2242709,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2242709,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2242709,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2242709,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2242709,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2242709,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2242709,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2242709,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2243073,Pré-Construção,,NA,NA,camara,TRUE
camara,2243073,Construção,Comissões,NA,NA,camara,TRUE
camara,2243073,Construção,Plenário,2020-04-03T20:43:00Z,2020-07-20T00:00:00Z,camara,FALSE
camara,2243073,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2243073,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2243073,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2243073,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2243073,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2243073,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2243073,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2243073,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2243074,Pré-Construção,,NA,NA,camara,TRUE
camara,2243074,Construção,Comissões,NA,NA,camara,TRUE
camara,2243074,Construção,Plenário,2020-04-03T20:48:00Z,2020-07-20T00:00:00Z,camara,FALSE
camara,2243074,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2243074,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2243074,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2243074,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2243074,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2243074,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2243074,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2243074,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2243075,Pré-Construção,,NA,NA,camara,TRUE
camara,2243075,Construção,Comissões,NA,NA,camara,TRUE
camara,2243075,Construção,Plenário,2020-04-03T20:49:00Z,2020-07-20T00:00:00Z,camara,FALSE
camara,2243075,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2243075,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2243075,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2243075,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2243075,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2243075,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2243075,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2243075,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2243076,Pré-Construção,,NA,NA,camara,TRUE
camara,2243076,Construção,Comissões,NA,NA,camara,TRUE
camara,2243076,Construção,Plenário,2020-04-03T20:50:00Z,2020-07-20T00:00:00Z,camara,FALSE
camara,2243076,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2243076,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2243076,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2243076,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2243076,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2243076,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2243076,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2243076,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2243112,Pré-Construção,,NA,NA,camara,TRUE
camara,2243112,Construção,Comissões,NA,NA,camara,TRUE
camara,2243112,Construção,Plenário,2020-07-20T00:00:00Z,NA,camara,FALSE
camara,2243112,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2243112,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2243112,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2243112,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2243112,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2243112,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2243112,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2243112,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,136872,Pré-Construção,,NA,NA,senado,TRUE
senado,136872,Construção,Comissões,2019-05-23T00:00:00Z,2020-04-06T00:00:00Z,senado,FALSE
senado,136872,Construção,Plenário,NA,NA,senado,TRUE
senado,136872,Pré-Revisão I,,NA,NA,senado,TRUE
senado,136872,Revisão I,Comissões,NA,NA,camara,TRUE
camara,2243820,Revisão I,Plenário,2020-04-06T11:38:00Z,NA,camara,FALSE
camara,2243820,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2243820,Revisão II,Comissões,NA,NA,senado,FALSE
camara,2243820,Revisão II,Plenário,NA,NA,senado,FALSE
camara,2243820,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2243820,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,136839,Pré-Construção,,NA,NA,senado,TRUE
senado,136839,Construção,Comissões,2019-05-21T00:00:00Z,2020-04-06T00:00:00Z,senado,FALSE
senado,136839,Construção,Plenário,NA,NA,senado,TRUE
senado,136839,Pré-Revisão I,,NA,NA,senado,TRUE
senado,136839,Revisão I,Comissões,NA,NA,camara,TRUE
camara,2244008,Revisão I,Plenário,2020-04-06T11:47:00Z,NA,camara,FALSE
camara,2244008,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2244008,Revisão II,Comissões,NA,NA,senado,FALSE
camara,2244008,Revisão II,Plenário,NA,NA,senado,FALSE
camara,2244008,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2244008,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
senado,137797,Pré-Construção,,NA,NA,senado,TRUE
senado,137797,Construção,Comissões,2019-07-17T00:00:00Z,2020-04-06T00:00:00Z,senado,FALSE
senado,137797,Construção,Plenário,NA,NA,senado,TRUE
senado,137797,Pré-Revisão I,,NA,NA,senado,TRUE
senado,137797,Revisão I,Comissões,NA,NA,camara,TRUE
camara,2244088,Revisão I,Plenário,2020-04-06T12:10:00Z,NA,camara,FALSE
camara,2244088,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2244088,Revisão II,Comissões,NA,NA,senado,FALSE
camara,2244088,Revisão II,Plenário,NA,NA,senado,FALSE
camara,2244088,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2244088,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2244117,Pré-Construção,,NA,NA,camara,FALSE
camara,2244117,Construção,Comissões,NA,NA,camara,FALSE
camara,2244117,Construção,Plenário,NA,NA,camara,FALSE
camara,2244117,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2244117,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2244117,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2244117,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2244117,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2244117,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2244117,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2244117,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2244151,Pré-Construção,,NA,NA,camara,FALSE
camara,2244151,Construção,Comissões,NA,NA,camara,FALSE
camara,2244151,Construção,Plenário,NA,NA,camara,FALSE
camara,2244151,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2244151,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2244151,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2244151,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2244151,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2244151,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2244151,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2244151,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2244200,Pré-Construção,,NA,NA,camara,FALSE
camara,2244200,Construção,Comissões,NA,NA,camara,FALSE
camara,2244200,Construção,Plenário,NA,NA,camara,FALSE
camara,2244200,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2244200,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2244200,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2244200,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2244200,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2244200,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2244200,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2244200,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2244905,Pré-Construção,,NA,NA,camara,TRUE
camara,2244905,Construção,Comissões,NA,NA,camara,TRUE
camara,2244905,Construção,Plenário,2020-04-07T15:28:00Z,2020-07-20T00:00:00Z,camara,FALSE
camara,2244905,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2244905,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2244905,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2244905,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2244905,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2244905,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2244905,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2244905,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2244925,Pré-Construção,,NA,NA,camara,TRUE
camara,2244925,Construção,Comissões,NA,NA,camara,TRUE
camara,2244925,Construção,Plenário,2020-04-07T18:08:00Z,2020-12-22T00:00:00Z,camara,FALSE
camara,2244925,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2244925,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2244925,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2244925,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2244925,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2244925,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2244925,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2244925,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2244947,Pré-Construção,,NA,NA,camara,TRUE
camara,2244947,Construção,Comissões,NA,NA,camara,TRUE
camara,2244947,Construção,Plenário,2020-04-07T21:10:00Z,2020-06-22T00:00:00Z,camara,FALSE
camara,2244947,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2244947,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2244947,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2244947,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2244947,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2244947,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2244947,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2244947,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2246545,Pré-Construção,,NA,NA,camara,FALSE
camara,2246545,Construção,Comissões,NA,NA,camara,FALSE
camara,2246545,Construção,Plenário,NA,NA,camara,FALSE
camara,2246545,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2246545,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2246545,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2246545,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2246545,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2246545,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2246545,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2246545,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2246803,Pré-Construção,,NA,NA,camara,TRUE
camara,2246803,Construção,Comissões,NA,NA,camara,TRUE
camara,2246803,Construção,Plenário,2020-04-08T15:14:00Z,2020-07-20T00:00:00Z,camara,FALSE
camara,2246803,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2246803,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2246803,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2246803,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2246803,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2246803,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2246803,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2246803,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2246809,Pré-Construção,,NA,NA,camara,TRUE
camara,2246809,Construção,Comissões,NA,NA,camara,TRUE
camara,2246809,Construção,Plenário,2020-03-31T14:09:00Z,2020-07-20T00:00:00Z,camara,FALSE
camara,2246809,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2246809,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2246809,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2246809,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2246809,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2246809,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2246809,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2246809,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2247050,Pré-Construção,,NA,NA,camara,TRUE
camara,2247050,Construção,Comissões,NA,NA,camara,TRUE
camara,2247050,Construção,Plenário,2020-04-08T20:41:00Z,2020-06-19T00:00:00Z,camara,FALSE
camara,2247050,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2247050,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2247050,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2247050,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2247050,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2247050,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2247050,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2247050,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2247984,Pré-Construção,,NA,NA,camara,FALSE
camara,2247984,Construção,Comissões,NA,NA,camara,FALSE
camara,2247984,Construção,Plenário,NA,NA,camara,FALSE
camara,2247984,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2247984,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2247984,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2247984,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2247984,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2247984,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2247984,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2247984,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2248022,Pré-Construção,,NA,NA,camara,TRUE
camara,2248022,Construção,Comissões,NA,NA,camara,TRUE
camara,2248022,Construção,Plenário,2020-04-14T12:43:00Z,2020-07-20T00:00:00Z,camara,FALSE
camara,2248022,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2248022,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2248022,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2248022,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2248022,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2248022,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2248022,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2248022,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2248034,Pré-Construção,,NA,NA,camara,FALSE
camara,2248034,Construção,Comissões,NA,NA,camara,FALSE
camara,2248034,Construção,Plenário,NA,NA,camara,FALSE
camara,2248034,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2248034,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2248034,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2248034,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2248034,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2248034,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2248034,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2248034,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2248221,Pré-Construção,,NA,NA,camara,FALSE
camara,2248221,Construção,Comissões,NA,NA,camara,FALSE
camara,2248221,Construção,Plenário,NA,NA,camara,FALSE
camara,2248221,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2248221,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2248221,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2248221,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2248221,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2248221,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2248221,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2248221,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2248249,Pré-Construção,,NA,NA,camara,FALSE
camara,2248249,Construção,Comissões,NA,NA,camara,FALSE
camara,2248249,Construção,Plenário,NA,NA,camara,FALSE
camara,2248249,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2248249,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2248249,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2248249,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2248249,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2248249,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2248249,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2248249,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2249881,Pré-Construção,,NA,NA,camara,FALSE
camara,2249881,Construção,Comissões,NA,NA,camara,FALSE
camara,2249881,Construção,Plenário,NA,NA,camara,FALSE
camara,2249881,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2249881,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2249881,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2249881,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2249881,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2249881,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2249881,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2249881,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2249950,Pré-Construção,,NA,NA,camara,FALSE
camara,2249950,Construção,Comissões,NA,NA,camara,FALSE
camara,2249950,Construção,Plenário,NA,NA,camara,FALSE
camara,2249950,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2249950,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2249950,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2249950,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2249950,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2249950,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2249950,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2249950,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2249957,Pré-Construção,,NA,NA,camara,FALSE
camara,2249957,Construção,Comissões,NA,NA,camara,FALSE
camara,2249957,Construção,Plenário,NA,NA,camara,FALSE
camara,2249957,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2249957,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2249957,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2249957,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2249957,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2249957,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2249957,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2249957,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2249980,Pré-Construção,,NA,NA,camara,TRUE
camara,2249980,Construção,Comissões,NA,NA,camara,TRUE
camara,2249980,Construção,Plenário,2020-04-20T12:06:00Z,2020-06-30T00:00:00Z,camara,FALSE
camara,2249980,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2249980,Revisão I,Comissões,NA,NA,senado,FALSE
camara,2249980,Revisão I,Plenário,NA,NA,senado,FALSE
camara,2249980,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2249980,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2249980,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2249980,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2249980,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2250374,Pré-Construção,,NA,NA,camara,FALSE
camara,2250374,Construção,Comissões,NA,NA,camara,FALSE
camara,2250374,Construção,Plenário,NA,NA,camara,FALSE
camara,2250374,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2250374,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2250374,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2250374,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2250374,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2250374,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2250374,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2250374,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2250430,Pré-Construção,,NA,NA,camara,FALSE
camara,2250430,Construção,Comissões,NA,NA,camara,FALSE
camara,2250430,Construção,Plenário,NA,NA,camara,FALSE
camara,2250430,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2250430,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2250430,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2250430,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2250430,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2250430,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2250430,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2250430,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2250615,Pré-Construção,,NA,NA,camara,FALSE
camara,2250615,Construção,Comissões,NA,NA,camara,FALSE
camara,2250615,Construção,Plenário,NA,NA,camara,FALSE
camara,2250615,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2250615,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2250615,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2250615,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2250615,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2250615,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2250615,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2250615,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2250750,Pré-Construção,,NA,NA,camara,FALSE
camara,2250750,Construção,Comissões,NA,NA,camara,FALSE
camara,2250750,Construção,Plenário,NA,NA,camara,FALSE
camara,2250750,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2250750,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2250750,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2250750,Pré-Revisão II,,NA,NA,camara,FALSE
camara,2250750,Revisão II,Comissões,NA,NA,camara,FALSE
camara,2250750,Revisão II,Plenário,NA,NA,camara,FALSE
camara,2250750,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
camara,2250750,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
camara,2250751,Pré-Construção,,NA,NA,camara,FALSE
camara,2250751,Construção,Comissões,NA,NA,camara,FALSE
camara,2250751,Construção,Plenário,NA,NA,camara,FALSE
camara,2250751,Pré-Revisão I,,NA,NA,camara,FALSE
camara,2250751,Revisão I,Comissões,NA,NA,camara,FALSE
camara,2250751,Revisão I,Plenário,NA,NA,camara,FALSE
camara,2250751,Pré-Revisão II,,NA,NA,camara,FALSE
